Configuration,time,num_colors,conflicts,generation,geneations_conflicts,best
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 100, 'GENERATIONS': 1000, 'MUTATION_RATE': 0.05, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 3, 'SELECTION_METHOD': 'sus', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'one'}",0.1685340404510498,7,0,55,"[[0, 21], [1, 20], [2, 19], [3, 16], [4, 16], [5, 16], [6, 16], [7, 16], [8, 12], [9, 12], [10, 12], [11, 12], [12, 11], [13, 11], [14, 11], [15, 9], [16, 9], [17, 9], [18, 8], [19, 7], [20, 7], [21, 7], [22, 7], [23, 7], [24, 4], [25, 4], [26, 4], [27, 4], [28, 4], [29, 3], [30, 3], [31, 3], [32, 3], [33, 3], [34, 3], [35, 3], [36, 3], [37, 3], [38, 3], [39, 3], [40, 3], [41, 3], [42, 3], [43, 3], [44, 2], [45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 1], [53, 1], [54, 1], [55, 0]]","[6, 2, 6, 0, 1, 5, 0, 5, 5, 4, 1, 3, 2, 3, 0, 4, 3, 3, 6, 0, 4, 6, 1, 4, 4, 5, 0, 2, 5, 4, 3, 0, 4, 2, 4, 4, 3, 2, 4, 3, 0, 0, 5, 3, 3, 5, 6]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 100, 'GENERATIONS': 1000, 'MUTATION_RATE': 0.05, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 3, 'SELECTION_METHOD': 'sus', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'independent'}",0.43659305572509766,7,0,135,"[[0, 21], [1, 21], [2, 13], [3, 13], [4, 13], [5, 12], [6, 11], [7, 11], [8, 10], [9, 10], [10, 10], [11, 10], [12, 10], [13, 10], [14, 9], [15, 9], [16, 8], [17, 7], [18, 7], [19, 7], [20, 6], [21, 6], [22, 6], [23, 6], [24, 6], [25, 4], [26, 4], [27, 4], [28, 4], [29, 4], [30, 4], [31, 3], [32, 3], [33, 3], [34, 3], [35, 3], [36, 3], [37, 3], [38, 3], [39, 3], [40, 3], [41, 3], [42, 3], [43, 3], [44, 3], [45, 3], [46, 3], [47, 3], [48, 3], [49, 3], [50, 3], [51, 3], [52, 3], [53, 3], [54, 3], [55, 3], [56, 3], [57, 3], [58, 2], [59, 2], [60, 2], [61, 2], [62, 2], [63, 2], [64, 2], [65, 2], [66, 2], [67, 2], [68, 2], [69, 2], [70, 2], [71, 2], [72, 2], [73, 2], [74, 2], [75, 2], [76, 2], [77, 2], [78, 1], [79, 1], [80, 1], [81, 1], [82, 1], [83, 1], [84, 1], [85, 1], [86, 1], [87, 1], [88, 1], [89, 1], [90, 1], [91, 1], [92, 1], [93, 1], [94, 1], [95, 1], [96, 1], [97, 1], [98, 1], [99, 1], [100, 1], [101, 1], [102, 1], [103, 1], [104, 1], [105, 1], [106, 1], [107, 1], [108, 1], [109, 1], [110, 1], [111, 1], [112, 1], [113, 1], [114, 1], [115, 1], [116, 1], [117, 1], [118, 1], [119, 1], [120, 1], [121, 1], [122, 1], [123, 1], [124, 1], [125, 1], [126, 1], [127, 1], [128, 1], [129, 1], [130, 1], [131, 1], [132, 1], [133, 1], [134, 1], [135, 0]]","[3, 0, 3, 2, 5, 3, 0, 3, 0, 0, 2, 5, 0, 2, 4, 5, 4, 5, 4, 0, 1, 5, 3, 1, 1, 6, 6, 6, 6, 0, 1, 0, 1, 2, 4, 4, 6, 6, 6, 6, 0, 4, 4, 1, 4, 6, 5]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 100, 'GENERATIONS': 1000, 'MUTATION_RATE': 0.05, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 3, 'SELECTION_METHOD': 'sus', 'CROSSOVER_METHOD': 'uniform', 'MUTATE_METHOD': 'one'}",0.24464631080627441,7,0,79,"[[0, 19], [1, 19], [2, 19], [3, 19], [4, 19], [5, 19], [6, 19], [7, 17], [8, 17], [9, 17], [10, 17], [11, 16], [12, 16], [13, 16], [14, 16], [15, 16], [16, 16], [17, 16], [18, 16], [19, 16], [20, 15], [21, 15], [22, 15], [23, 15], [24, 15], [25, 13], [26, 13], [27, 8], [28, 8], [29, 8], [30, 8], [31, 8], [32, 8], [33, 8], [34, 8], [35, 8], [36, 8], [37, 8], [38, 8], [39, 8], [40, 8], [41, 6], [42, 6], [43, 6], [44, 6], [45, 6], [46, 5], [47, 5], [48, 4], [49, 4], [50, 4], [51, 4], [52, 3], [53, 3], [54, 3], [55, 3], [56, 3], [57, 3], [58, 3], [59, 3], [60, 3], [61, 3], [62, 2], [63, 2], [64, 2], [65, 2], [66, 2], [67, 2], [68, 2], [69, 2], [70, 2], [71, 2], [72, 2], [73, 2], [74, 2], [75, 2], [76, 2], [77, 2], [78, 2], [79, 0]]","[6, 4, 6, 4, 5, 0, 0, 2, 4, 2, 6, 2, 5, 3, 4, 5, 3, 5, 3, 4, 3, 5, 6, 2, 1, 6, 1, 1, 3, 0, 2, 0, 2, 6, 5, 5, 1, 3, 1, 0, 5, 1, 3, 5, 5, 1, 4]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 100, 'GENERATIONS': 1000, 'MUTATION_RATE': 0.05, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 3, 'SELECTION_METHOD': 'sus', 'CROSSOVER_METHOD': 'uniform', 'MUTATE_METHOD': 'independent'}",1.309844970703125,7,0,398,"[[0, 18], [1, 18], [2, 18], [3, 18], [4, 13], [5, 13], [6, 13], [7, 13], [8, 13], [9, 13], [10, 13], [11, 13], [12, 13], [13, 13], [14, 13], [15, 13], [16, 13], [17, 13], [18, 13], [19, 13], [20, 13], [21, 13], [22, 13], [23, 13], [24, 12], [25, 11], [26, 11], [27, 11], [28, 11], [29, 11], [30, 11], [31, 10], [32, 10], [33, 10], [34, 10], [35, 10], [36, 10], [37, 10], [38, 10], [39, 10], [40, 10], [41, 10], [42, 10], [43, 10], [44, 9], [45, 9], [46, 9], [47, 9], [48, 9], [49, 9], [50, 9], [51, 9], [52, 9], [53, 9], [54, 9], [55, 9], [56, 9], [57, 9], [58, 9], [59, 8], [60, 8], [61, 7], [62, 7], [63, 7], [64, 7], [65, 7], [66, 5], [67, 5], [68, 5], [69, 5], [70, 5], [71, 5], [72, 5], [73, 5], [74, 5], [75, 5], [76, 5], [77, 5], [78, 5], [79, 5], [80, 5], [81, 5], [82, 5], [83, 5], [84, 5], [85, 5], [86, 5], [87, 5], [88, 5], [89, 4], [90, 4], [91, 4], [92, 4], [93, 4], [94, 4], [95, 4], [96, 4], [97, 4], [98, 4], [99, 4], [100, 4], [101, 4], [102, 4], [103, 4], [104, 4], [105, 4], [106, 4], [107, 4], [108, 4], [109, 4], [110, 4], [111, 4], [112, 4], [113, 4], [114, 4], [115, 4], [116, 4], [117, 4], [118, 4], [119, 4], [120, 4], [121, 4], [122, 4], [123, 4], [124, 4], [125, 4], [126, 4], [127, 4], [128, 4], [129, 4], [130, 4], [131, 4], [132, 4], [133, 4], [134, 4], [135, 4], [136, 4], [137, 4], [138, 4], [139, 4], [140, 4], [141, 4], [142, 3], [143, 3], [144, 3], [145, 3], [146, 3], [147, 3], [148, 2], [149, 2], [150, 2], [151, 2], [152, 2], [153, 2], [154, 2], [155, 2], [156, 2], [157, 2], [158, 2], [159, 2], [160, 2], [161, 2], [162, 2], [163, 2], [164, 2], [165, 2], [166, 2], [167, 2], [168, 2], [169, 2], [170, 2], [171, 2], [172, 2], [173, 2], [174, 2], [175, 2], [176, 2], [177, 2], [178, 2], [179, 2], [180, 2], [181, 2], [182, 2], [183, 2], [184, 2], [185, 2], [186, 2], [187, 2], [188, 2], [189, 2], [190, 2], [191, 2], [192, 2], [193, 2], [194, 2], [195, 2], [196, 2], [197, 2], [198, 2], [199, 2], [200, 2], [201, 2], [202, 2], [203, 2], [204, 2], [205, 2], [206, 2], [207, 2], [208, 2], [209, 2], [210, 2], [211, 2], [212, 2], [213, 2], [214, 2], [215, 2], [216, 2], [217, 2], [218, 2], [219, 2], [220, 2], [221, 2], [222, 2], [223, 2], [224, 2], [225, 2], [226, 2], [227, 2], [228, 2], [229, 2], [230, 2], [231, 2], [232, 2], [233, 2], [234, 2], [235, 2], [236, 2], [237, 2], [238, 2], [239, 2], [240, 2], [241, 2], [242, 2], [243, 2], [244, 2], [245, 2], [246, 2], [247, 2], [248, 2], [249, 2], [250, 2], [251, 2], [252, 2], [253, 2], [254, 2], [255, 1], [256, 1], [257, 1], [258, 1], [259, 1], [260, 1], [261, 1], [262, 1], [263, 1], [264, 1], [265, 1], [266, 1], [267, 1], [268, 1], [269, 1], [270, 1], [271, 1], [272, 1], [273, 1], [274, 1], [275, 1], [276, 1], [277, 1], [278, 1], [279, 1], [280, 1], [281, 1], [282, 1], [283, 1], [284, 1], [285, 1], [286, 1], [287, 1], [288, 1], [289, 1], [290, 1], [291, 1], [292, 1], [293, 1], [294, 1], [295, 1], [296, 1], [297, 1], [298, 1], [299, 1], [300, 1], [301, 1], [302, 1], [303, 1], [304, 1], [305, 1], [306, 1], [307, 1], [308, 1], [309, 1], [310, 1], [311, 1], [312, 1], [313, 1], [314, 1], [315, 1], [316, 1], [317, 1], [318, 1], [319, 1], [320, 1], [321, 1], [322, 1], [323, 1], [324, 1], [325, 1], [326, 1], [327, 1], [328, 1], [329, 1], [330, 1], [331, 1], [332, 1], [333, 1], [334, 1], [335, 1], [336, 1], [337, 1], [338, 1], [339, 1], [340, 1], [341, 1], [342, 1], [343, 1], [344, 1], [345, 1], [346, 1], [347, 1], [348, 1], [349, 1], [350, 1], [351, 1], [352, 1], [353, 1], [354, 1], [355, 1], [356, 1], [357, 1], [358, 1], [359, 1], [360, 1], [361, 1], [362, 1], [363, 1], [364, 1], [365, 1], [366, 1], [367, 1], [368, 1], [369, 1], [370, 1], [371, 1], [372, 1], [373, 1], [374, 1], [375, 1], [376, 1], [377, 1], [378, 1], [379, 1], [380, 1], [381, 1], [382, 1], [383, 1], [384, 1], [385, 1], [386, 1], [387, 1], [388, 1], [389, 1], [390, 1], [391, 1], [392, 1], [393, 1], [394, 1], [395, 1], [396, 1], [397, 1], [398, 0]]","[6, 3, 6, 5, 3, 2, 5, 6, 4, 3, 0, 6, 0, 1, 1, 0, 2, 1, 2, 1, 2, 1, 3, 6, 0, 6, 4, 0, 2, 5, 4, 4, 2, 0, 1, 1, 6, 5, 2, 4, 5, 6, 1, 2, 1, 4, 3]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 100, 'GENERATIONS': 1000, 'MUTATION_RATE': 0.05, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 3, 'SELECTION_METHOD': 'tournament', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'one'}",0.17878293991088867,7,0,36,"[[0, 19], [1, 18], [2, 18], [3, 17], [4, 16], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11], [10, 10], [11, 9], [12, 9], [13, 9], [14, 8], [15, 8], [16, 6], [17, 6], [18, 5], [19, 5], [20, 4], [21, 4], [22, 4], [23, 3], [24, 2], [25, 2], [26, 2], [27, 1], [28, 1], [29, 1], [30, 1], [31, 1], [32, 1], [33, 1], [34, 1], [35, 1], [36, 0]]","[2, 4, 0, 0, 2, 6, 4, 3, 6, 2, 0, 5, 4, 0, 1, 1, 5, 4, 6, 6, 6, 5, 2, 5, 1, 0, 0, 4, 3, 6, 3, 6, 6, 1, 5, 4, 5, 0, 4, 5, 6, 1, 4, 1, 1, 3, 2]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 100, 'GENERATIONS': 1000, 'MUTATION_RATE': 0.05, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 3, 'SELECTION_METHOD': 'tournament', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'independent'}",0.18994593620300293,7,0,37,"[[0, 19], [1, 19], [2, 17], [3, 15], [4, 11], [5, 11], [6, 11], [7, 11], [8, 9], [9, 9], [10, 8], [11, 6], [12, 5], [13, 5], [14, 4], [15, 4], [16, 4], [17, 3], [18, 3], [19, 3], [20, 3], [21, 2], [22, 2], [23, 2], [24, 2], [25, 2], [26, 1], [27, 1], [28, 1], [29, 1], [30, 1], [31, 1], [32, 1], [33, 1], [34, 1], [35, 1], [36, 1], [37, 0]]","[6, 0, 1, 1, 0, 5, 2, 1, 2, 0, 3, 3, 0, 5, 3, 0, 2, 0, 5, 2, 6, 3, 1, 4, 0, 3, 4, 6, 6, 2, 2, 2, 6, 4, 6, 2, 4, 4, 6, 6, 0, 5, 2, 2, 4, 4, 1]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 100, 'GENERATIONS': 1000, 'MUTATION_RATE': 0.05, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 3, 'SELECTION_METHOD': 'tournament', 'CROSSOVER_METHOD': 'uniform', 'MUTATE_METHOD': 'one'}",0.12312102317810059,7,0,27,"[[0, 20], [1, 15], [2, 14], [3, 14], [4, 14], [5, 9], [6, 9], [7, 8], [8, 8], [9, 8], [10, 7], [11, 7], [12, 7], [13, 7], [14, 6], [15, 5], [16, 3], [17, 3], [18, 3], [19, 3], [20, 3], [21, 2], [22, 2], [23, 1], [24, 1], [25, 1], [26, 1], [27, 0]]","[4, 3, 2, 5, 3, 2, 5, 5, 5, 6, 4, 2, 6, 2, 5, 3, 2, 5, 6, 5, 3, 3, 4, 2, 0, 2, 1, 1, 0, 5, 5, 0, 0, 4, 1, 0, 1, 5, 3, 1, 1, 1, 5, 3, 3, 0, 6]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 100, 'GENERATIONS': 1000, 'MUTATION_RATE': 0.05, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 3, 'SELECTION_METHOD': 'tournament', 'CROSSOVER_METHOD': 'uniform', 'MUTATE_METHOD': 'independent'}",0.2017688751220703,7,0,43,"[[0, 19], [1, 19], [2, 19], [3, 19], [4, 19], [5, 16], [6, 15], [7, 15], [8, 15], [9, 12], [10, 12], [11, 12], [12, 12], [13, 10], [14, 10], [15, 10], [16, 10], [17, 9], [18, 9], [19, 9], [20, 8], [21, 7], [22, 6], [23, 6], [24, 4], [25, 4], [26, 3], [27, 3], [28, 3], [29, 3], [30, 3], [31, 3], [32, 3], [33, 2], [34, 2], [35, 2], [36, 2], [37, 1], [38, 1], [39, 1], [40, 1], [41, 1], [42, 1], [43, 0]]","[6, 1, 3, 3, 6, 4, 1, 2, 3, 1, 6, 4, 1, 3, 3, 4, 4, 5, 0, 3, 4, 0, 6, 0, 5, 3, 5, 6, 5, 1, 5, 5, 1, 6, 0, 0, 5, 5, 0, 0, 0, 3, 1, 1, 0, 6, 2]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 100, 'GENERATIONS': 1000, 'MUTATION_RATE': 0.05, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'roulette', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'one'}",0.09936904907226562,7,0,34,"[[0, 20], [1, 20], [2, 19], [3, 17], [4, 15], [5, 15], [6, 14], [7, 14], [8, 14], [9, 13], [10, 13], [11, 13], [12, 12], [13, 12], [14, 9], [15, 9], [16, 7], [17, 7], [18, 6], [19, 6], [20, 5], [21, 5], [22, 3], [23, 3], [24, 3], [25, 3], [26, 2], [27, 2], [28, 2], [29, 2], [30, 2], [31, 2], [32, 2], [33, 2], [34, 0]]","[5, 1, 5, 4, 2, 5, 6, 5, 6, 1, 2, 2, 6, 4, 3, 1, 5, 1, 4, 6, 6, 2, 0, 0, 0, 0, 0, 2, 0, 6, 5, 4, 6, 3, 5, 4, 3, 6, 3, 6, 6, 4, 4, 6, 4, 0, 1]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 100, 'GENERATIONS': 1000, 'MUTATION_RATE': 0.05, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'roulette', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'independent'}",0.3712892532348633,7,0,124,"[[0, 19], [1, 16], [2, 16], [3, 16], [4, 16], [5, 16], [6, 16], [7, 15], [8, 11], [9, 11], [10, 10], [11, 10], [12, 9], [13, 9], [14, 9], [15, 9], [16, 9], [17, 9], [18, 9], [19, 9], [20, 9], [21, 9], [22, 9], [23, 9], [24, 9], [25, 9], [26, 9], [27, 9], [28, 9], [29, 8], [30, 8], [31, 7], [32, 7], [33, 7], [34, 7], [35, 7], [36, 7], [37, 7], [38, 7], [39, 6], [40, 6], [41, 6], [42, 6], [43, 6], [44, 6], [45, 6], [46, 6], [47, 6], [48, 6], [49, 6], [50, 6], [51, 5], [52, 5], [53, 5], [54, 5], [55, 5], [56, 5], [57, 5], [58, 5], [59, 5], [60, 5], [61, 5], [62, 5], [63, 5], [64, 5], [65, 5], [66, 5], [67, 5], [68, 5], [69, 5], [70, 5], [71, 5], [72, 5], [73, 5], [74, 5], [75, 5], [76, 5], [77, 5], [78, 5], [79, 5], [80, 5], [81, 4], [82, 4], [83, 4], [84, 4], [85, 4], [86, 4], [87, 4], [88, 4], [89, 3], [90, 3], [91, 3], [92, 3], [93, 3], [94, 3], [95, 3], [96, 2], [97, 2], [98, 2], [99, 2], [100, 2], [101, 2], [102, 2], [103, 2], [104, 2], [105, 2], [106, 2], [107, 2], [108, 2], [109, 2], [110, 2], [111, 1], [112, 1], [113, 1], [114, 1], [115, 1], [116, 1], [117, 1], [118, 1], [119, 1], [120, 1], [121, 1], [122, 1], [123, 1], [124, 0]]","[1, 5, 1, 2, 6, 1, 5, 4, 4, 0, 6, 6, 6, 1, 4, 5, 3, 5, 0, 3, 0, 6, 2, 0, 5, 4, 4, 5, 3, 0, 4, 4, 3, 6, 3, 0, 3, 5, 3, 4, 5, 0, 5, 4, 6, 2, 1]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 100, 'GENERATIONS': 1000, 'MUTATION_RATE': 0.05, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'roulette', 'CROSSOVER_METHOD': 'uniform', 'MUTATE_METHOD': 'one'}",0.18233489990234375,7,0,64,"[[0, 19], [1, 17], [2, 17], [3, 17], [4, 17], [5, 17], [6, 17], [7, 17], [8, 17], [9, 17], [10, 13], [11, 13], [12, 13], [13, 13], [14, 13], [15, 13], [16, 13], [17, 11], [18, 11], [19, 11], [20, 11], [21, 11], [22, 11], [23, 11], [24, 10], [25, 10], [26, 10], [27, 10], [28, 10], [29, 10], [30, 9], [31, 9], [32, 9], [33, 8], [34, 8], [35, 8], [36, 5], [37, 5], [38, 5], [39, 5], [40, 5], [41, 5], [42, 4], [43, 4], [44, 3], [45, 3], [46, 3], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 1], [56, 1], [57, 1], [58, 1], [59, 1], [60, 1], [61, 1], [62, 1], [63, 1], [64, 0]]","[6, 0, 2, 4, 3, 3, 0, 4, 4, 0, 6, 6, 0, 2, 2, 5, 5, 0, 4, 2, 1, 6, 3, 1, 0, 6, 4, 6, 3, 3, 1, 4, 1, 6, 6, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 3, 5]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 100, 'GENERATIONS': 1000, 'MUTATION_RATE': 0.05, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'roulette', 'CROSSOVER_METHOD': 'uniform', 'MUTATE_METHOD': 'independent'}",0.5454239845275879,7,0,178,"[[0, 18], [1, 18], [2, 18], [3, 15], [4, 14], [5, 14], [6, 14], [7, 14], [8, 14], [9, 14], [10, 14], [11, 14], [12, 14], [13, 14], [14, 14], [15, 14], [16, 14], [17, 14], [18, 14], [19, 14], [20, 14], [21, 14], [22, 14], [23, 14], [24, 14], [25, 14], [26, 10], [27, 10], [28, 10], [29, 10], [30, 10], [31, 10], [32, 10], [33, 10], [34, 10], [35, 10], [36, 10], [37, 9], [38, 9], [39, 9], [40, 9], [41, 9], [42, 9], [43, 7], [44, 7], [45, 7], [46, 4], [47, 4], [48, 4], [49, 4], [50, 4], [51, 4], [52, 4], [53, 4], [54, 4], [55, 4], [56, 4], [57, 4], [58, 4], [59, 4], [60, 4], [61, 4], [62, 4], [63, 4], [64, 4], [65, 4], [66, 4], [67, 4], [68, 3], [69, 3], [70, 3], [71, 3], [72, 3], [73, 3], [74, 3], [75, 3], [76, 3], [77, 3], [78, 3], [79, 3], [80, 3], [81, 3], [82, 3], [83, 3], [84, 3], [85, 3], [86, 3], [87, 3], [88, 3], [89, 3], [90, 3], [91, 3], [92, 3], [93, 3], [94, 3], [95, 3], [96, 3], [97, 3], [98, 3], [99, 3], [100, 3], [101, 3], [102, 3], [103, 3], [104, 3], [105, 2], [106, 2], [107, 2], [108, 2], [109, 2], [110, 2], [111, 2], [112, 2], [113, 2], [114, 2], [115, 2], [116, 2], [117, 2], [118, 2], [119, 2], [120, 2], [121, 2], [122, 2], [123, 2], [124, 2], [125, 2], [126, 2], [127, 2], [128, 2], [129, 1], [130, 1], [131, 1], [132, 1], [133, 1], [134, 1], [135, 1], [136, 1], [137, 1], [138, 1], [139, 1], [140, 1], [141, 1], [142, 1], [143, 1], [144, 1], [145, 1], [146, 1], [147, 1], [148, 1], [149, 1], [150, 1], [151, 1], [152, 1], [153, 1], [154, 1], [155, 1], [156, 1], [157, 1], [158, 1], [159, 1], [160, 1], [161, 1], [162, 1], [163, 1], [164, 1], [165, 1], [166, 1], [167, 1], [168, 1], [169, 1], [170, 1], [171, 1], [172, 1], [173, 1], [174, 1], [175, 1], [176, 1], [177, 1], [178, 0]]","[6, 0, 4, 2, 0, 6, 0, 2, 2, 6, 4, 3, 0, 1, 2, 1, 1, 5, 3, 2, 0, 1, 6, 4, 0, 4, 2, 0, 5, 5, 5, 5, 3, 4, 4, 5, 3, 2, 0, 5, 5, 5, 3, 0, 3, 4, 1]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 100, 'GENERATIONS': 1000, 'MUTATION_RATE': 0.05, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'rank', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'one'}",0.10881400108337402,7,0,33,"[[0, 22], [1, 18], [2, 18], [3, 15], [4, 14], [5, 13], [6, 13], [7, 10], [8, 10], [9, 9], [10, 9], [11, 8], [12, 8], [13, 7], [14, 5], [15, 4], [16, 4], [17, 4], [18, 4], [19, 4], [20, 4], [21, 4], [22, 3], [23, 2], [24, 2], [25, 1], [26, 1], [27, 1], [28, 1], [29, 1], [30, 1], [31, 1], [32, 1], [33, 0]]","[3, 1, 6, 6, 2, 0, 2, 6, 1, 2, 3, 4, 4, 0, 4, 0, 0, 5, 5, 0, 2, 4, 3, 3, 2, 3, 1, 2, 5, 5, 6, 1, 2, 4, 4, 1, 6, 4, 2, 4, 2, 6, 1, 5, 4, 1, 0]"
"{'filename': 'myciel5.col', 'POPULATION_SIZE': 100, 'GENERATIONS': 1000, 'MUTATION_RATE': 0.05, 'ELITISM_SIZE': 3, 'TOURNAMENT_SIZE': 6, 'SELECTION_METHOD': 'rank', 'CROSSOVER_METHOD': 'two_point', 'MUTATE_METHOD': 'independent'}",0.889979362487793,7,0,253,"[[0, 12], [1, 11], [2, 11], [3, 11], [4, 9], [5, 8], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [12, 7], [13, 7], [14, 7], [15, 7], [16, 7], [17, 7], [18, 7], [19, 4], [20, 4], [21, 4], [22, 4], [23, 4], [24, 4], [25, 4], [26, 4], [27, 4], [28, 4], [29, 4], [30, 4], [31, 4], [32, 4], [33, 4], [34, 4], [35, 4], [36, 4], [37, 4], [38, 4], [39, 4], [40, 4], [41, 4], [42, 3], [43, 3], [44, 3], [45, 3], [46, 3], [47, 3], [48, 3], [49, 3], [50, 3], [51, 3], [52, 3], [53, 3], [54, 3], [55, 3], [56, 3], [57, 3], [58, 3], [59, 3], [60, 3], [61, 3], [62, 3], [63, 3], [64, 3], [65, 3], [66, 3], [67, 3], [68, 3], [69, 2], [70, 2], [71, 2], [72, 2], [73, 2], [74, 2], [75, 2], [76, 2], [77, 2], [78, 2], [79, 2], [80, 2], [81, 2], [82, 2], [83, 2], [84, 2], [85, 1], [86, 1], [87, 1], [88, 1], [89, 1], [90, 1], [91, 1], [92, 1], [93, 1], [94, 1], [95, 1], [96, 1], [97, 1], [98, 1], [99, 1], [100, 1], [101, 1], [102, 1], [103, 1], [104, 1], [105, 1], [106, 1], [107, 1], [108, 1], [109, 1], [110, 1], [111, 1], [112, 1], [113, 1], [114, 1], [115, 1], [116, 1], [117, 1], [118, 1], [119, 1], [120, 1], [121, 1], [122, 1], [123, 1], [124, 1], [125, 1], [126, 1], [127, 1], [128, 1], [129, 1], [130, 1], [131, 1], [132, 1], [133, 1], [134, 1], [135, 1], [136, 1], [137, 1], [138, 1], [139, 1], [140, 1], [141, 1], [142, 1], [143, 1], [144, 1], [145, 1], [146, 1], [147, 1], [148, 1], [149, 1], [150, 1], [151, 1], [152, 1], [153, 1], [154, 1], [155, 1], [156, 1], [157, 1], [158, 1], [159, 1], [160, 1], [161, 1], [162, 1], [163, 1], [164, 1], [165, 1], [166, 1], [167, 1], [168, 1], [169, 1], [170, 1], [171, 1], [172, 1], [173, 1], [174, 1], [175, 1], [176, 1], [177, 1], [178, 1], [179, 1], [180, 1], [181, 1], [182, 1], [183, 1], [184, 1], [185, 1], [186, 1], [187, 1], [188, 1], [189, 1], [190, 1], [191, 1], [192, 1], [193, 1], [194, 1], [195, 1], [196, 1], [197, 1], [198, 1], [199, 1], [200, 1], [201, 1], [202, 1], [203, 1], [204, 1], [205, 1], [206, 1], [207, 1], [208, 1], [209, 1], [210, 1], [211, 1], [212, 1], [213, 1], [214, 1], [215, 1], [216, 1], [217, 1], [218, 1], [219, 1], [220, 1], [221, 1], [222, 1], [223, 1], [224, 1], [225, 1], [226, 1], [227, 1], [228, 1], [229, 1], [230, 1], [231, 1], [232, 1], [233, 1], [234, 1], [235, 1], [236, 1], [237, 1], [238, 1], [239, 1], [240, 1], [241, 1], [242, 1], [243, 1], [244, 1], [245, 1], [246, 1], [247, 1], [248, 1], [249, 1], [250, 1], [251, 1], [252, 1], [253, 0]]","[1, 5, 0, 0, 4, 2, 3, 0, 0, 6, 5, 4, 6, 1, 3, 1, 6, 3, 6, 3, 1, 4, 0, 4, 3, 2, 3, 4, 1, 3, 3, 3, 2, 4, 1, 6, 1, 3, 4, 4, 3, 1, 3, 4, 4, 5, 0]"
